	masa A			
t	x	y	θ	
0,000	9,190	-33,12	-74,5
0,033	8,216	-33,35	-76,2
0,067	7,030	-33,70	-78,2
0,100	5,578	-34,00	-80,7
0,133	3,964	-34,28	-83,4
0,167	2,126	-34,46	-86,5
0,200	0,224	-34,59	-89,6
0,233	-1,693	-34,60	-92,8
0,267	-3,567	-34,56	-95,9
0,300	-5,402	-34,40	-98,9
0,333	-7,087	-34,18	-101,7
0,367	-8,552	-33,93	-104,1
0,400	-9,793	-33,62	-106,2
0,433	-10,67	-33,46	-107,7
0,467	-11,34	-33,29	-108,8
0,500	-11,35	-33,04	-109,0
0,533	-11,42	-33,03	-109,1
0,567	-11,14	-33,13	-108,6
0,600	-10,93	-33,40	-108,1
0,633	-10,06	-33,60	-106,7
0,667	-9,009	-33,79	-104,9
0,700	-7,579	-34,08	-102,5
0,733	-5,976	-34,35	-99,9
0,767	-4,185	-34,53	-96,9
0,800	-2,265	-34,66	-93,7
0,833	-0,428	-34,66	-90,7
0,867	1,449	-34,55	-87,6
0,900	3,314	-34,43	-84,5
0,933	5,015	-34,20	-81,7
0,967	6,490	-33,93	-79,2
1,000	7,803	-33,63	-76,9
1,033	8,804	-33,35	-75,2
1,067	9,589	-33,12	-73,9
1,100	10,30	-32,93	-72,6
1,133	10,52	-32,82	-72,2
1,167	10,46	-32,82	-72,3
1,200	10,13	-32,94	-72,9
1,233	9,349	-33,15	-74,3
1,267	8,477	-33,39	-75,8
1,300	7,365	-33,65	-77,7
1,333	6,006	-33,92	-80,0
1,367	4,462	-34,20	-82,6
1,400	2,785	-34,40	-85,4
1,433	0,941	-34,54	-88,4
1,467	-0,909	-34,60	-91,5
1,500	-2,808	-34,53	-94,6
1,533	-4,624	-34,41	-97,7
1,567	-6,199	-34,27	-100,3
1,600	-7,799	-34,03	-102,9
1,633	-9,056	-33,78	-105,0
1,667	-10,12	-33,56	-106,8
1,700	-10,88	-33,38	-108,1
1,733	-11,01	-33,13	-108,4
1,767	-11,19	-33,09	-108,7
1,800	-11,03	-33,13	-108,4
1,833	-10,94	-33,40	-108,1
1,867	-10,19	-33,56	-106,9
1,900	-9,191	-33,79	-105,2
1,933	-7,911	-34,04	-103,1
1,967	-6,424	-34,28	-100,6
2,000	-4,728	-34,49	-97,8
2,033	-2,873	-34,62	-94,7
2,067	-1,022	-34,67	-91,7
2,100	0,830	-34,63	-88,6
2,133	2,654	-34,50	-85,6
2,167	4,343	-34,30	-82,8
2,200	5,903	-34,04	-80,2
2,233	7,231	-33,77	-77,9
2,267	8,298	-33,51	-76,1
2,300	9,093	-33,25	-74,7
2,333	9,677	-33,07	-73,7
2,367	10,21	-32,91	-72,8
2,400	10,24	-32,89	-72,7
2,433	10,01	-32,97	-73,1
2,467	9,329	-33,17	-74,3
2,500	8,610	-33,37	-75,5
2,533	7,614	-33,61	-77,2
2,567	6,368	-33,89	-79,4
2,600	4,880	-34,14	-81,9
2,633	3,279	-34,36	-84,5
2,667	1,521	-34,50	-87,5
2,700	-0,250	-34,58	-90,4
2,733	-2,059	-34,58	-93,4
2,767	-3,833	-34,50	-96,3
2,800	-5,584	-34,33	-99,2
2,833	-7,153	-34,14	-101,8
2,867	-8,510	-33,90	-104,1
2,900	-9,570	-33,69	-105,9
2,933	-10,41	-33,51	-107,3
2,967	-10,64	-33,24	-107,7
3,000	-10,98	-33,14	-108,3
3,033	-10,93	-33,17	-108,2
3,067	-10,55	-33,30	-107,6
3,100	-10,20	-33,55	-106,9
3,133	-9,239	-33,78	-105,3
3,167	-8,186	-33,97	-103,5
3,200	-6,690	-34,25	-101,1
3,233	-5,093	-34,45	-98,4
3,267	-3,408	-34,59	-95,6
3,300	-1,620	-34,65	-92,7
3,333	0,235	-34,66	-89,6
3,367	2,020	-34,55	-86,7
3,400	3,678	-34,36	-83,9
3,433	5,218	-34,14	-81,3
3,467	6,629	-33,90	-78,9
3,500	7,773	-33,63	-77,0
3,533	8,660	-33,37	-75,5
3,567	9,294	-33,18	-74,4
3,600	9,901	-33,00	-73,3
3,633	10,05	-32,93	-73,0
3,667	9,893	-32,98	-73,3
3,700	9,308	-33,15	-74,3
3,733	8,633	-33,33	-75,5
3,767	7,743	-33,55	-77,0
3,800	6,607	-33,80	-78,9
3,833	5,274	-34,07	-81,2
3,867	3,741	-34,29	-83,8
3,900	2,058	-34,45	-86,6
3,933	0,420	-34,58	-89,3
3,967	-1,378	-34,61	-92,3
4,000	-3,155	-34,55	-95,2
4,033	-4,840	-34,42	-98,0
4,067	-6,406	-34,25	-100,6
4,100	-7,875	-34,01	-103,0
4,133	-9,068	-33,81	-105,0
4,167	-9,971	-33,61	-106,5
4,200	-10,24	-33,35	-107,1
4,233	-10,62	-33,24	-107,7
4,267	-10,69	-33,22	-107,8
4,300	-10,43	-33,31	-107,4
4,333	-9,893	-33,46	-106,5
4,367	-9,356	-33,75	-105,5
4,400	-8,326	-33,95	-103,8
4,433	-7,027	-34,18	-101,6
4,467	-5,579	-34,39	-99,2
4,500	-3,894	-34,56	-96,4
