	masa A			
t	x	y	θ	
0,000	5,744	-41,15	-82,1
0,033	5,838	-41,28	-82,0
0,067	4,693	-41,52	-83,6
0,100	3,128	-41,52	-85,7
0,133	2,041	-41,75	-87,2
0,167	1,188	-42,06	-88,4
0,200	-3,780E-2	-42,22	-90,1
0,233	-0,370	-42,59	-90,5
0,267	-1,616	-42,64	-92,2
0,300	-3,151	-42,63	-94,2
0,333	-4,357	-42,53	-95,8
0,367	-6,695	-42,25	-99,0
0,400	-7,749	-42,06	-100,4
0,433	-7,931	-42,05	-100,7
0,467	-7,386	-42,10	-100,0
0,500	-7,357	-42,15	-99,9
0,533	-7,523	-42,11	-100,1
0,567	-7,317	-42,16	-99,8
0,600	-6,751	-42,24	-99,1
0,633	-6,545	-42,12	-98,8
0,667	-5,401	-42,38	-97,3
0,700	-5,622	-42,24	-97,6
0,733	-4,579	-42,31	-96,2
0,767	-3,188	-42,66	-94,3
0,800	-1,809	-42,70	-92,4
0,833	-0,594	-42,66	-90,8
0,867	0,701	-42,54	-89,1
0,900	1,882	-42,39	-87,5
0,933	3,262	-42,23	-85,6
0,967	4,257	-42,00	-84,2
1,000	4,911	-41,79	-83,3
1,033	5,426	-41,54	-82,6
1,067	6,084	-41,40	-81,6
1,100	5,767	-41,26	-82,0
1,133	5,782	-41,19	-82,0
1,167	5,605	-41,22	-82,3
1,200	5,289	-41,29	-82,7
1,233	5,107	-41,46	-83,0
1,267	4,088	-41,62	-84,4
1,300	3,774	-41,88	-84,8
1,333	2,912	-42,10	-86,0
1,367	1,098	-42,17	-88,5
1,400	-0,208	-42,34	-90,3
1,433	-1,079	-42,51	-91,5
1,467	-2,284	-42,60	-93,1
1,500	-3,492	-42,60	-94,7
1,533	-5,248	-42,51	-97,0
1,567	-6,275	-42,45	-98,4
1,600	-6,908	-42,35	-99,3
1,633	-7,553	-42,25	-100,1
1,667	-8,348	-42,14	-101,2
1,700	-8,571	-42,06	-101,5
1,733	-8,642	-42,05	-101,6
1,767	-8,485	-42,07	-101,4
1,800	-8,054	-42,14	-100,8
1,833	-7,047	-42,28	-99,5
1,867	-6,170	-42,41	-98,3
1,900	-5,424	-42,51	-97,3
1,933	-3,952	-42,63	-95,3
1,967	-3,220	-42,67	-94,3
2,000	-2,059	-42,68	-92,8
2,033	-0,774	-42,62	-91,0
2,067	0,706	-42,57	-89,0
2,100	1,623	-42,38	-87,8
2,133	2,548	-42,23	-86,5
2,167	3,384	-42,00	-85,4
2,200	4,106	-41,81	-84,4
2,233	4,665	-41,63	-83,6
2,267	5,109	-41,49	-83,0
2,300	5,262	-41,38	-82,8
2,333	5,326	-41,36	-82,7
2,367	5,175	-41,37	-82,9
2,400	4,960	-41,44	-83,2
2,433	4,488	-41,57	-83,8
2,467	3,744	-41,70	-84,9
2,500	3,005	-41,88	-85,9
2,533	2,788	-42,19	-86,2
2,567	1,708	-42,35	-87,7
2,600	0,468	-42,45	-89,4
2,633	-1,296	-42,47	-91,7
2,667	-2,462	-42,55	-93,3
2,700	-3,465	-42,59	-94,7
2,733	-4,893	-42,54	-96,6
2,767	-5,891	-42,49	-97,9
2,800	-6,153	-42,44	-98,2
2,833	-6,906	-42,33	-99,3
2,867	-7,806	-42,22	-100,5
2,900	-8,056	-42,16	-100,8
