	masa A			
t	x	y	θ	
0,000	31,91	-22,56	-35,3
0,033	30,62	-25,46	-39,7
0,067	28,46	-28,16	-44,7
0,100	24,35	-31,82	-52,6
0,133	18,77	-35,57	-62,2
0,167	12,97	-38,22	-71,3
0,200	6,740	-39,86	-80,4
0,233	-0,814	-40,49	-91,2
0,267	-7,118	-40,11	-100,1
0,300	-14,24	-38,32	-110,4
0,333	-21,04	-35,44	-120,7
0,367	-26,91	-31,81	-130,2
0,400	-31,43	-27,91	-138,4
0,433	-34,92	-24,11	-145,4
0,467	-36,90	-20,97	-150,4
0,500	-38,08	-18,62	-153,9
0,533	-38,69	-17,27	-155,9
0,567	-38,75	-17,02	-156,3
0,600	-38,36	-17,92	-155,0
0,633	-37,48	-19,83	-152,1
0,667	-35,87	-22,56	-147,8
0,700	-32,99	-25,99	-141,8
0,733	-29,35	-29,67	-134,7
0,767	-24,40	-33,33	-126,2
0,800	-18,43	-36,56	-116,8
0,833	-11,61	-38,99	-106,6
0,867	-4,279	-40,28	-96,1
0,900	3,224	-40,26	-85,4
0,933	9,931	-39,13	-75,8
0,967	15,82	-37,04	-66,9
1,000	21,62	-33,86	-57,4
1,033	26,21	-30,37	-49,2
1,067	29,63	-26,99	-42,3
1,100	31,52	-24,62	-38,0
1,133	32,54	-22,41	-34,6
1,167	33,68	-20,79	-31,7
1,200	34,45	-19,86	-30,0
1,233	34,52	-19,84	-29,9
1,267	33,88	-20,69	-31,4
1,300	33,11	-22,39	-34,1
1,333	31,44	-24,83	-38,3
1,367	28,95	-27,82	-43,9
1,400	25,62	-30,46	-49,9
1,433	22,14	-33,04	-56,2
1,467	17,44	-35,75	-64,0
1,500			
1,533	2,739	-39,96	-86,1
1,567	-4,190	-40,29	-95,9
1,600	-10,28	-39,42	-104,6
1,633	-18,85	-36,90	-117,1
1,667	-24,98	-34,16	-126,2
1,700	-30,46	-30,34	-135,1
1,733	-33,36	-26,43	-141,6
1,767	-35,89	-23,41	-146,9
1,800	-37,86	-20,70	-151,3
1,833	-38,93	-18,87	-154,1
1,867	-39,16	-18,21	-155,1
1,900	-38,59	-18,92	-153,9
1,933	-37,17	-20,19	-151,5
1,967	-35,82	-22,35	-148,0
2,000	-33,66	-25,20	-143,2
2,033	-30,46	-28,56	-136,8
2,067	-26,41	-32,01	-129,5
2,100	-21,31	-35,29	-121,1
2,133	-16,27	-37,59	-113,4
2,167	-10,51	-39,36	-104,9
2,200	-3,457	-40,34	-94,9
2,233	5,967	-39,95	-81,5
2,267	10,80	-37,87	-74,1
2,300	17,08	-36,42	-64,9
2,333	22,72	-32,71	-55,2
2,367	27,51	-28,75	-46,3
2,400	30,26	-25,72	-40,4
2,433	32,11	-23,23	-35,9
2,467	33,21	-21,39	-32,8
2,500	33,80	-20,29	-31,0
2,533	33,88	-20,05	-30,6
2,567	33,80	-20,38	-31,1
2,600	33,21	-21,52	-32,9
2,633	32,23	-23,32	-35,9
2,667	29,99	-26,03	-41,0
2,700	27,32	-28,96	-46,7
2,733	23,48	-32,24	-53,9
2,767	18,05	-35,60	-63,1
2,800	11,17	-38,32	-73,7
2,833	3,450	-39,88	-85,1
2,867	-2,417	-40,12	-93,4
2,900	-7,745	-39,58	-101,1
2,933	-14,25	-37,97	-110,6
2,967	-20,93	-35,11	-120,8
3,000	-27,23	-31,11	-131,2
3,033	-30,78	-28,20	-137,5
3,067	-33,14	-25,59	-142,3
3,100	-35,19	-23,00	-146,8
3,133	-36,29	-21,05	-149,9
3,167	-37,50	-20,03	-151,9
3,200	-37,52	-19,96	-152,0
3,233	-36,40	-20,81	-150,2
3,267	-35,32	-22,55	-147,4
3,300	-33,49	-25,00	-143,3
3,333	-31,53	-27,25	-139,2
3,367	-28,12	-30,35	-132,8
3,400	-23,50	-33,66	-124,9
3,433	-18,17	-36,56	-116,4
3,467	-11,87	-38,75	-107,0
3,500	-5,049	-40,02	-97,2
3,533	3,459	-40,04	-85,1
3,567	10,76	-38,68	-74,5
3,600	16,88	-36,44	-65,1
3,633	21,84	-33,69	-57,1
3,667	25,94	-30,67	-49,8
3,700	29,05	-27,82	-43,8
3,733	31,71	-24,88	-38,1
3,767	33,24	-22,87	-34,5
3,800	33,27	-22,01	-33,5
3,833	33,68	-21,75	-32,9
3,867	33,59	-22,02	-33,2
3,900	32,76	-23,11	-35,2
3,933	31,43	-25,00	-38,5
3,967	29,87	-27,43	-42,6
4,000	27,23	-29,81	-47,6
4,033	23,57	-32,75	-54,3
4,067	19,08	-35,57	-61,8
4,100	14,82	-37,65	-68,5
4,133	6,607	-39,64	-80,5
4,167	-0,990	-40,42	-91,4
4,200	-7,356	-39,97	-100,4
4,233	-12,15	-38,73	-107,4
4,267	-20,30	-36,26	-119,2
4,300	-25,62	-32,87	-127,9
4,333	-29,76	-29,57	-135,2
4,367	-32,48	-26,83	-140,4
4,400	-34,58	-24,37	-144,8
4,433	-36,03	-22,43	-148,1
4,467	-36,95	-21,17	-150,2
4,500	-36,71	-21,16	-150,0
4,533	-36,43	-21,72	-149,2
4,567	-35,30	-23,23	-146,7
4,600	-34,32	-24,98	-144,0
4,633	-31,42	-28,04	-138,3
4,667	-27,88	-30,62	-132,3
4,700	-23,69	-33,65	-125,1
4,733	-18,66	-36,37	-117,2
4,767	-12,62	-38,57	-108,1
4,800	-6,033	-39,91	-98,6
4,833	2,193	-40,16	-86,9
4,867	8,540	-39,48	-77,8
4,900	15,09	-37,50	-68,1
4,933	20,51	-34,89	-59,5
4,967	24,85	-32,00	-52,2
5,000	27,71	-29,52	-46,8
5,033	29,84	-26,83	-42,0
5,067	31,76	-24,67	-37,8
5,100	33,09	-23,21	-35,0
5,133	34,54	-21,76	-32,2
5,167	33,68	-22,40	-33,6
5,200	32,82	-23,47	-35,6
5,233	31,58	-25,62	-39,0
5,267	29,60	-27,98	-43,4
5,300	26,78	-30,75	-49,0
5,333	22,81	-33,80	-56,0
5,367	18,72	-36,27	-62,7
5,400	13,46	-38,49	-70,7
5,433	7,190	-40,14	-79,8
5,467	0,879	-40,86	-88,8
5,500	-6,599	-40,49	-99,3
5,533	-12,95	-39,10	-108,3
5,567	-19,47	-36,70	-117,9
5,600	-24,97	-33,60	-126,6
5,633	-27,88	-30,62	-132,3
5,667	-31,26	-27,72	-138,4
5,700	-33,52	-25,23	-143,0
5,733	-34,90	-23,50	-146,1
5,767	-35,78	-22,33	-148,0
5,800	-35,61	-22,26	-148,0
5,833	-35,28	-22,79	-147,1
5,867	-34,14	-24,24	-144,6
5,900	-32,39	-26,43	-140,8
5,933	-29,75	-29,12	-135,6
5,967	-26,97	-31,59	-130,5
6,000	-23,11	-34,34	-123,9
6,033	-18,11	-36,96	-116,1
6,067	-12,49	-38,99	-107,8
6,100	-6,045	-40,29	-98,5
6,133	0,734	-40,53	-89,0
6,167	7,189	-39,82	-79,8
