	masa A			
t	x	y	θ	
0,000	15,65	-25,80	-58,8
0,033	13,00	-27,02	-64,3
0,067	10,22	-28,25	-70,1
0,100	6,486	-29,24	-77,5
0,133	2,544	-29,68	-85,1
0,167	-1,521	-29,71	-92,9
0,200	-5,483	-29,27	-100,6
0,233	-9,139	-28,37	-107,9
0,267	-11,79	-27,22	-113,4
0,300	-14,17	-25,98	-118,6
0,333	-15,87	-24,73	-122,7
0,367	-17,36	-23,91	-126,0
0,400	-17,70	-23,24	-127,3
0,433	-17,73	-23,22	-127,4
0,467	-17,19	-23,63	-126,0
0,500	-16,75	-24,70	-124,2
0,533	-14,84	-25,78	-119,9
0,567	-13,60	-27,18	-116,6
0,600	-10,43	-28,25	-110,3
0,633	-7,034	-29,26	-103,5
0,667	-3,209	-29,82	-96,1
0,700	1,065	-29,73	-87,9
0,733	4,708	-29,52	-80,9
0,767	8,170	-28,83	-74,2
0,800	11,31	-27,65	-67,7
0,833	13,95	-26,26	-62,0
0,867	16,03	-24,94	-57,3
0,900	18,48	-24,18	-52,6
0,933	19,73	-23,64	-50,2
0,967	19,80	-23,46	-49,8
1,000	19,08	-23,81	-51,3
1,033	18,05	-24,50	-53,6
1,067	16,34	-25,56	-57,4
1,100	14,07	-26,74	-62,3
1,133	11,14	-27,91	-68,3
1,167	7,758	-28,88	-75,0
1,200	4,086	-29,51	-82,1
1,233	-0,205	-29,72	-90,4
1,267	-3,962	-29,50	-97,7
1,300	-6,958	-28,88	-103,5
1,333	-10,30	-27,93	-110,2
1,367	-12,85	-26,86	-115,6
1,400	-14,77	-25,77	-119,8
1,433	-15,99	-24,87	-122,7
1,467	-16,84	-24,30	-124,7
1,500	-16,74	-23,92	-125,0
1,533	-16,46	-24,11	-124,3
1,567	-15,79	-24,92	-122,4
1,600	-14,50	-25,81	-119,3
1,633	-12,69	-26,94	-115,2
1,667	-10,07	-27,97	-109,8
1,700	-7,400	-28,90	-104,4
1,733	-4,082	-29,55	-97,9
1,767	-0,275	-29,73	-90,5
1,800	3,368	-29,58	-83,5
1,833	6,852	-28,93	-76,7
1,867	10,41	-28,11	-69,7
1,900	13,10	-27,03	-64,2
1,933	15,39	-25,95	-59,3
1,967	16,97	-25,04	-55,9
2,000	18,03	-24,40	-53,5
2,033	18,72	-24,12	-52,2
2,067	18,08	-24,35	-53,4
2,100	17,25	-24,89	-55,3
2,133	15,68	-25,75	-58,7
2,167	13,66	-26,77	-63,0
2,200	11,11	-27,76	-68,2
2,233	7,976	-28,71	-74,5
2,267	4,743	-29,39	-80,8
2,300	1,308	-29,72	-87,5
2,333	-2,578	-29,62	-95,0
2,367	-5,994	-29,13	-101,6
2,400	-8,906	-28,39	-107,4
2,433	-11,60	-27,46	-112,9
2,467	-13,52	-26,50	-117,0
2,500	-15,14	-25,69	-120,5
2,533	-15,38	-24,83	-121,8
2,567	-15,74	-24,59	-122,6
2,600	-15,59	-24,72	-122,2
2,633	-14,93	-25,13	-120,7
2,667	-14,14	-26,11	-118,4
2,700	-12,26	-26,97	-114,4
2,733	-10,00	-27,98	-109,7
2,767	-7,285	-28,82	-104,2
2,800	-4,257	-29,43	-98,2
2,833	-1,145	-29,71	-92,2
2,867	2,260	-29,67	-85,6
2,900	6,086	-29,21	-78,2
2,933	9,169	-28,44	-72,1
2,967	12,04	-27,53	-66,4
3,000	14,23	-26,57	-61,8
3,033	15,86	-25,72	-58,3
3,067	16,77	-25,14	-56,3
3,100	17,64	-24,76	-54,5
3,133	17,53	-24,84	-54,8
3,167	16,50	-25,29	-56,9
3,200	15,21	-25,99	-59,7
3,233	13,36	-26,90	-63,6
3,267	10,98	-27,79	-68,4
3,300	8,280	-28,69	-73,9
3,333	4,976	-29,38	-80,4
3,367	1,368	-29,70	-87,4
3,400	-1,775	-29,65	-93,4
3,433	-4,665	-29,31	-99,0
3,467	-7,783	-28,68	-105,2
3,500	-10,58	-27,91	-110,8
3,533	-12,35	-27,02	-114,6
3,567	-13,62	-26,22	-117,5
3,600	-14,59	-25,67	-119,6
3,633	-15,01	-25,37	-120,6
3,667	-14,96	-25,42	-120,5
3,700	-14,37	-25,78	-119,1
3,733	-13,84	-26,48	-117,6
3,767	-12,23	-27,26	-114,2
3,800	-10,98	-28,50	-111,1
3,833	-7,988	-28,86	-105,5
3,867	-5,168	-29,50	-99,9
3,900	-1,965	-29,85	-93,8
3,933	1,265	-29,86	-87,6
3,967	4,368	-29,69	-81,6
4,000	7,604	-28,47	-75,0
4,033	10,16	-27,65	-69,8
4,067	12,14	-26,92	-65,7
4,100	13,83	-25,99	-62,0
4,133	16,01	-25,52	-57,9
4,167	16,99	-25,41	-56,2
4,200	16,83	-25,35	-56,4
4,233	15,90	-25,64	-58,2
4,267	14,83	-26,24	-60,5
4,300	13,07	-27,04	-64,2
4,333	10,91	-27,90	-68,6
4,367	8,326	-28,69	-73,8
4,400	5,409	-29,31	-79,5
4,433	1,464	-29,69	-87,2
4,467	-1,731	-29,72	-93,3
4,500	-4,789	-29,43	-99,2
4,533	-7,573	-28,86	-104,7
4,567	-10,22	-28,20	-109,9
4,600	-12,29	-27,39	-114,2
4,633	-13,89	-26,66	-117,5
4,667	-14,99	-26,11	-119,9
4,700	-14,31	-25,91	-118,9
4,733	-14,27	-25,91	-118,8
4,767	-14,92	-26,15	-119,7
4,800	-13,90	-26,61	-117,6
4,833	-12,66	-27,69	-114,6
4,867	-10,36	-28,19	-110,2
