	masa A			
t	x	y	θ	
0,000	24,36	-15,99	-33,3
0,033	22,38	-19,17	-40,6
0,067	19,34	-22,41	-49,2
0,100	14,94	-25,64	-59,8
0,133	9,546	-28,12	-71,3
0,167	2,873	-29,45	-84,4
0,200	-4,034	-29,28	-97,8
0,233	-10,49	-27,69	-110,8
0,267	-16,80	-24,92	-124,0
0,300	-21,70	-21,67	-135,0
0,333	-25,37	-18,04	-144,6
0,367	-27,48	-14,23	-152,6
0,400	-28,58	-11,47	-158,1
0,433	-29,46	-9,906	-161,4
0,467	-29,62	-9,373	-162,4
0,500	-28,74	-10,15	-160,5
0,533	-26,79	-11,95	-156,0
0,567	-26,42	-14,41	-151,4
0,600	-25,17	-18,04	-144,4
0,633	-21,46	-20,95	-135,7
0,667	-16,37	-24,28	-124,0
0,700	-10,62	-27,02	-111,5
0,733	-3,869	-28,60	-97,7
0,767	2,749	-28,87	-84,6
0,800	8,957	-27,74	-72,1
0,833	14,21	-25,35	-60,7
0,867	18,37	-22,48	-50,7
0,900	21,97	-19,71	-41,9
0,933	24,28	-17,04	-35,1
0,967	25,03	-14,81	-30,6
1,000	25,59	-13,36	-27,6
1,033	26,70	-13,02	-26,0
1,067	26,65	-13,49	-26,8
1,100	25,50	-14,64	-29,9
1,133	24,37	-16,64	-34,3
1,167	22,11	-19,04	-40,7
1,200	19,18	-21,78	-48,6
1,233	15,74	-24,69	-57,5
1,267	11,21	-27,18	-67,6
1,300	5,324	-28,60	-79,5
1,333	-0,915	-28,86	-91,8
1,367	-7,464	-27,85	-105,0
1,400	-13,73	-25,67	-118,1
1,433	-19,22	-22,85	-130,1
1,467	-22,96	-19,56	-139,6
1,500	-25,70	-16,57	-147,2
1,533	-27,32	-14,02	-152,8
1,567	-28,18	-12,35	-156,3
1,600	-28,09	-11,77	-157,3
1,633	-27,88	-12,14	-156,5
1,667	-27,64	-13,47	-154,0
1,700	-26,18	-15,76	-148,9
1,733	-23,84	-18,57	-142,1
1,767	-20,59	-21,70	-133,5
1,800	-15,95	-24,64	-122,9
1,833	-10,46	-27,07	-111,1
1,867	-4,817	-28,60	-99,6
1,900	1,192	-29,07	-87,7
1,933	7,507	-27,98	-75,0
1,967	13,07	-26,07	-63,4
2,000	17,83	-23,85	-53,2
2,033	20,80	-21,18	-45,5
2,067	22,59	-18,69	-39,6
2,100	23,90	-16,77	-35,1
2,133	24,97	-15,59	-32,0
2,167	25,38	-15,12	-30,8
2,200	24,99	-15,50	-31,8
2,233	24,52	-16,68	-34,2
2,267	22,92	-18,43	-38,8
2,300	21,75	-21,06	-44,1
2,333	17,81	-23,53	-52,9
2,367	13,25	-25,91	-62,9
2,400	8,841	-27,65	-72,3
2,433	3,437	-28,84	-83,2
2,467	-2,881	-29,16	-95,6
2,500	-8,880	-28,27	-107,4
2,533	-14,22	-26,00	-118,7
2,567	-18,84	-23,29	-129,0
2,600	-22,34	-20,49	-137,5
2,633	-24,91	-17,83	-144,4
2,667	-26,49	-15,65	-149,4
2,700	-26,73	-14,27	-151,9
2,733	-25,56	-13,97	-151,3
2,767	-26,23	-14,80	-150,6
2,800	-25,11	-16,24	-147,1
2,833	-24,33	-18,34	-143,0
2,867	-21,27	-20,56	-136,0
2,900	-17,89	-23,33	-127,5
2,933	-13,43	-25,92	-117,4
2,967	-8,036	-27,77	-106,1
3,000	-2,598	-28,87	-95,1
3,033	3,501	-28,74	-83,1
3,067	8,483	-27,64	-72,9
3,100	13,20	-25,70	-62,8
3,133	17,55	-23,74	-53,5
3,167	20,41	-21,45	-46,4
3,200	22,14	-19,40	-41,2
3,233	23,22	-17,89	-37,6
3,267	24,17	-17,06	-35,2
3,300	24,22	-16,93	-35,0
3,333	23,67	-17,54	-36,5
3,367	22,68	-18,81	-39,7
3,400	20,94	-20,60	-44,5
3,433	18,05	-22,52	-51,3
3,467	14,92	-24,73	-58,9
3,500	10,93	-26,75	-67,8
3,533	6,660	-28,34	-76,8
3,567	1,090	-28,76	-87,8
3,600	-4,497	-28,31	-99,0
3,633	-10,05	-27,06	-110,4
3,667	-14,44	-24,90	-120,1
3,700	-19,39	-22,73	-130,5
3,733	-22,06	-20,36	-137,3
3,767	-24,20	-18,19	-143,1
3,800	-25,54	-16,62	-146,9
3,833	-25,34	-16,00	-147,7
3,867	-24,51	-16,22	-146,5
3,900	-24,19	-17,13	-144,7
3,933	-23,29	-18,73	-141,2
3,967	-21,24	-20,96	-135,4
4,000	-18,10	-23,40	-127,7
4,033	-14,03	-25,72	-118,6
4,067	-9,253	-27,66	-108,5
4,100	-3,972	-28,83	-97,8
4,133	1,374	-29,12	-87,3
4,167	6,546	-28,47	-77,1
4,200	11,03	-27,07	-67,8
4,233	15,13	-25,29	-59,1
4,267	17,69	-23,00	-52,4
4,300	20,32	-21,34	-46,4
4,333	21,90	-19,83	-42,2
4,367	22,62	-18,88	-39,8
4,400	23,17	-18,59	-38,7
4,433	22,59	-18,91	-39,9
4,467	21,67	-19,88	-42,5
4,500	20,53	-21,43	-46,2
4,533	18,20	-23,23	-51,9
4,567	15,27	-25,25	-58,8
4,600	11,57	-27,05	-66,8
4,633	7,054	-28,39	-76,0
4,667	2,168	-29,04	-85,7
4,700	-3,076	-28,90	-96,1
4,733	-8,076	-27,87	-106,2
4,767	-12,87	-26,19	-116,2
4,800	-16,89	-24,05	-125,1
4,833	-20,19	-21,84	-132,8
4,867	-22,50	-19,85	-138,6
4,900	-23,98	-18,35	-142,6
4,933	-24,16	-17,66	-143,8
