	masa A			
t	x	y	θ	
0,000	1,987	-1,436	-35,9
0,033	1,841	-1,645	-41,8
0,067	1,652	-1,928	-49,4
0,100	1,381	-2,204	-57,9
0,133	1,076	-2,403	-65,9
0,167	0,695	-2,565	-74,8
0,200	0,213	-2,664	-85,4
0,233	-0,310	-2,675	-96,6
0,267	-0,863	-2,578	-108,5
0,300	-1,375	-2,387	-119,9
0,333	-1,831	-2,124	-130,8
0,367	-2,187	-1,825	-140,2
0,400	-2,437	-1,542	-147,7
0,433	-2,600	-1,276	-153,9
0,467	-2,712	-1,083	-158,2
0,500	-2,761	-0,959	-160,8
0,533	-2,763	-0,910	-161,8
0,567	-2,763	-0,939	-161,2
0,600	-2,713	-1,044	-159,0
0,633	-2,633	-1,219	-155,2
0,667	-2,461	-1,450	-149,5
0,700	-2,238	-1,720	-142,5
0,733	-1,942	-2,001	-134,1
0,767	-1,556	-2,269	-124,5
0,800	-1,108	-2,483	-114,1
0,833	-0,626	-2,619	-103,4
0,867	-0,112	-2,664	-92,4
0,900	0,379	-2,619	-81,8
0,933	0,810	-2,501	-72,1
0,967	1,191	-2,308	-62,7
1,000	1,457	-2,114	-55,4
1,033	1,685	-1,880	-48,1
1,067	1,884	-1,669	-41,5
1,100	1,980	-1,513	-37,4
1,133	2,072	-1,392	-33,9
1,167	2,127	-1,325	-31,9
1,200	2,127	-1,314	-31,7
1,233	2,101	-1,360	-32,9
1,267	2,035	-1,460	-35,7
1,300	1,934	-1,610	-39,8
1,333	1,788	-1,793	-45,1
1,367	1,595	-1,996	-51,4
1,400	1,341	-2,204	-58,7
1,433	1,015	-2,407	-67,1
1,467	0,624	-2,557	-76,3
1,500	0,178	-2,647	-86,2
1,533	-0,283	-2,654	-96,1
1,567	-0,773	-2,574	-106,7
1,600	-1,231	-2,424	-116,9
1,633	-1,642	-2,202	-126,7
1,667	-2,001	-1,952	-135,7
1,700	-2,242	-1,706	-142,7
1,733	-2,433	-1,494	-148,4
1,767	-2,555	-1,325	-152,6
1,800	-2,610	-1,214	-155,1
1,833	-2,629	-1,172	-156,0
1,867	-2,612	-1,205	-155,2
1,900	-2,557	-1,310	-152,9
1,933	-2,441	-1,471	-148,9
1,967	-2,283	-1,675	-143,7
2,000	-2,046	-1,908	-137,0
2,033	-1,727	-2,143	-128,9
2,067	-1,329	-2,367	-119,3
2,100	-0,921	-2,535	-110,0
2,133	-0,465	-2,634	-100,0
2,167	6,468E-2	-2,656	-88,6
2,200	0,460	-2,576	-79,9
2,233	0,908	-2,457	-69,7
2,267	1,234	-2,262	-61,4
2,300	1,484	-2,071	-54,4
2,333	1,679	-1,886	-48,3
2,367	1,845	-1,721	-43,0
2,400	1,972	-1,596	-39,0
2,433	2,009	-1,503	-36,8
2,467	1,976	-1,499	-37,2
2,500	1,966	-1,507	-37,5
2,533	1,951	-1,562	-38,7
2,567	1,861	-1,677	-42,0
2,600	1,785	-1,815	-45,5
2,633	1,631	-1,981	-50,5
2,667	1,413	-2,166	-56,9
2,700	1,133	-2,346	-64,2
2,733	0,798	-2,503	-72,3
2,767	0,423	-2,608	-80,8
2,800	8,280E-3	-2,633	-89,8
2,833	-0,446	-2,632	-99,6
2,867	-0,927	-2,551	-110,0
2,900	-1,286	-2,377	-118,4
2,933	-1,646	-2,175	-127,1
2,967	-1,945	-1,959	-134,8
3,000	-2,162	-1,760	-140,9
3,033	-2,327	-1,590	-145,7
3,067	-2,427	-1,468	-148,8
3,100	-2,471	-1,404	-150,4
3,133	-2,462	-1,406	-150,3
3,167	-2,354	-1,499	-147,5
3,200	-2,206	-1,639	-143,4
3,233	-2,083	-1,793	-139,3
3,267	-1,949	-1,953	-134,9
3,300	-1,779	-2,157	-129,5
3,333	-1,359	-2,336	-120,2
3,367	-0,983	-2,492	-111,5
3,400	-0,544	-2,593	-101,9
3,433	-0,132	-2,634	-92,9
3,467	0,282	-2,609	-83,8
3,500	0,692	-2,516	-74,6
3,533	1,030	-2,384	-66,6
3,567	1,317	-2,224	-59,4
3,600	1,524	-2,060	-53,5
3,633	1,690	-1,906	-48,4
3,667	1,820	-1,778	-44,3
3,700	1,890	-1,687	-41,8
3,733	1,941	-1,634	-40,1
3,767	1,942	-1,630	-40,0
3,800	1,909	-1,674	-41,2
3,833	1,828	-1,763	-44,0
3,867	1,722	-1,882	-47,5
3,900	1,577	-2,029	-52,1
3,933	1,344	-2,189	-58,5
3,967	1,104	-2,347	-64,8
4,000	0,788	-2,484	-72,4
4,033	0,418	-2,586	-80,8
4,067	4,985E-2	-2,629	-88,9
4,100	-0,377	-2,621	-98,2
4,133	-0,803	-2,544	-107,5
4,167	-1,193	-2,416	-116,3
4,200	-1,512	-2,249	-123,9
4,233	-1,793	-2,066	-131,0
4,267	-2,013	-1,889	-136,8
4,300	-2,199	-1,737	-141,7
4,333	-2,290	-1,632	-144,5
4,367	-2,327	-1,573	-145,9
4,400	-2,328	-1,572	-146,0
4,433	-2,292	-1,622	-144,7
4,467	-2,194	-1,727	-141,8
4,500	-2,042	-1,865	-137,6
4,533	-1,827	-2,037	-131,9
4,567	-1,559	-2,214	-125,2
4,600	-1,263	-2,380	-118,0
4,633	-0,920	-2,514	-110,1
4,667	-0,517	-2,599	-101,3
4,700	-8,809E-2	-2,629	-91,9
4,733	0,293	-2,605	-83,6
4,767	0,655	-2,528	-75,5
4,800	0,949	-2,415	-68,5
4,833	1,203	-2,279	-62,2
4,867	1,425	-2,133	-56,3
4,900	1,621	-1,992	-50,9
4,933	1,728	-1,881	-47,4
4,967	1,797	-1,805	-45,1
5,000	1,853	-1,758	-43,5
5,033	1,853	-1,760	-43,5
5,067	1,812	-1,804	-44,9
5,100	1,738	-1,885	-47,3
5,133	1,602	-1,999	-51,3
5,167	1,474	-2,128	-55,3
5,200	1,272	-2,273	-60,8
5,233	1,011	-2,409	-67,2
5,267	0,667	-2,523	-75,2
5,300	0,301	-2,610	-83,4
5,333	-7,171E-2	-2,637	-91,6
5,367	-0,432	-2,615	-99,4
5,400	-0,821	-2,545	-107,9
5,433	-1,166	-2,426	-115,7
5,467	-1,482	-2,279	-123,0
5,500	-1,724	-2,118	-129,1
