	masa A			
t	x	y	θ	
0,000	17,60	-29,83	-59,5
0,033	16,43	-30,95	-62,0
0,067	14,10	-32,56	-66,6
0,100	10,35	-33,49	-72,8
0,133	6,043	-34,10	-80,0
0,167	1,778	-34,47	-87,0
0,200	-2,464	-34,39	-94,1
0,233	-6,912	-33,81	-101,6
0,267	-10,62	-32,81	-107,9
0,300	-14,04	-31,51	-114,0
0,333	-16,90	-30,04	-119,4
0,367	-19,02	-28,72	-123,5
0,400	-20,43	-27,58	-126,5
0,433	-22,32	-27,14	-129,4
0,467	-23,37	-26,97	-130,9
0,500	-23,20	-27,17	-130,5
0,533	-21,88	-27,93	-128,1
0,567	-19,86	-29,03	-124,4
0,600	-17,53	-30,31	-120,0
0,633	-14,45	-31,61	-114,6
0,667	-10,49	-32,77	-107,7
0,700	-6,731	-33,69	-101,3
0,733	-2,641	-34,23	-94,4
0,767	1,392	-34,31	-87,7
0,800	5,499	-33,96	-80,8
0,833	9,268	-33,17	-74,4
0,867	12,42	-32,07	-68,8
0,900	15,10	-30,88	-63,9
0,933	17,30	-29,74	-59,8
0,967	18,96	-28,65	-56,5
1,000	19,60	-28,17	-55,2
1,033	20,05	-27,85	-54,2
1,067	19,90	-27,94	-54,5
1,100	19,22	-28,42	-55,9
1,133	18,02	-29,17	-58,3
1,167	16,24	-30,27	-61,8
1,200	13,99	-31,38	-66,0
1,233	11,18	-32,52	-71,0
1,267	7,536	-33,54	-77,3
1,300	3,869	-34,13	-83,5
1,333	4,969E-2	-34,27	-89,9
1,367	-3,841	-34,11	-96,4
1,400	-8,082	-33,52	-103,6
1,433	-11,78	-32,57	-109,9
1,467	-14,83	-31,42	-115,3
1,500	-17,80	-30,22	-120,5
1,533	-20,02	-29,15	-124,5
1,567	-21,41	-28,30	-127,1
1,600	-21,20	-27,87	-127,3
1,633	-20,40	-27,62	-126,5
1,667	-19,88	-28,03	-125,3
1,700	-19,28	-28,97	-123,6
1,733	-17,49	-29,98	-120,3
1,767	-16,22	-31,40	-117,3
1,800	-12,52	-32,52	-111,1
1,833	-9,034	-33,63	-105,0
1,867	-5,349	-34,34	-98,9
1,900	-1,425	-34,63	-92,4
1,933	2,731	-34,49	-85,5
1,967	6,524	-34,05	-79,2
2,000	9,768	-33,25	-73,6
2,033	12,50	-32,31	-68,9
2,067	14,75	-31,27	-64,7
2,100	16,60	-30,29	-61,3
2,133	17,82	-29,48	-58,8
2,167	18,59	-29,03	-57,4
2,200	19,10	-28,90	-56,5
2,233	18,86	-29,12	-57,1
2,267	17,71	-29,71	-59,2
2,300	16,73	-30,50	-61,3
2,333	14,57	-31,53	-65,2
2,367	12,19	-32,51	-69,4
2,400	9,007	-33,52	-75,0
2,433	5,905	-34,16	-80,2
2,467	2,113	-34,57	-86,5
2,500	-1,865	-34,69	-93,1
2,533	-5,306	-34,25	-98,8
2,567	-8,882	-33,56	-104,8
2,600	-12,42	-32,68	-110,8
2,633	-15,35	-31,60	-115,9
2,667	-17,33	-30,56	-119,6
2,700	-18,45	-29,59	-121,9
2,733	-18,97	-28,92	-123,3
2,767	-19,96	-28,82	-124,7
2,800	-20,22	-29,05	-124,8
2,833	-19,60	-29,54	-123,6
2,867	-17,51	-30,33	-120,0
2,900	-15,13	-31,21	-115,9
2,933	-12,77	-32,30	-111,6
2,967	-10,24	-33,34	-107,1
3,000	-6,611	-34,07	-101,0
3,033	-2,911	-34,52	-94,8
3,067	0,835	-34,61	-88,6
3,100	4,112	-34,43	-83,2
3,133	7,494	-33,87	-77,5
3,167	10,47	-33,02	-72,4
3,200	13,19	-32,10	-67,7
3,233	15,33	-31,15	-63,8
3,267	16,85	-30,38	-61,0
3,300	17,48	-29,85	-59,6
3,333	18,29	-29,56	-58,3
3,367	18,21	-29,62	-58,4
3,400	17,42	-30,03	-59,9
3,433	16,44	-30,65	-61,8
3,467	14,79	-31,47	-64,8
3,500	12,65	-32,37	-68,7
3,533	10,14	-33,22	-73,0
3,567	7,028	-33,99	-78,3
3,600	3,653	-34,46	-83,9
3,633	0,229	-34,61	-89,6
3,667	-3,370	-34,49	-95,6
3,700	-6,746	-33,96	-101,2
3,733	-9,775	-33,17	-106,4
3,767	-12,49	-32,24	-111,2
3,800	-14,87	-31,33	-115,4
3,833	-16,76	-30,50	-118,8
3,867	-18,51	-29,97	-121,7
3,900	-19,10	-29,62	-122,8
3,933	-19,14	-29,61	-122,9
3,967	-18,02	-29,86	-121,1
4,000	-16,37	-30,30	-118,4
4,033	-15,01	-31,21	-115,7
4,067	-13,83	-32,28	-113,2
4,100	-11,57	-33,50	-109,1
4,133	-8,103	-34,00	-103,4
