	masa A			
t	x	y	θ	
0,000	23,65	-31,25	-52,9
0,033	20,71	-32,95	-57,8
0,067	17,47	-34,75	-63,3
0,100	13,51	-36,46	-69,7
0,133	8,951	-37,83	-76,7
0,167	3,991	-38,72	-84,1
0,200	-1,225	-38,92	-91,8
0,233	-6,455	-38,54	-99,5
0,267	-11,40	-37,53	-106,9
0,300	-15,92	-36,05	-113,8
0,333	-19,79	-34,32	-120,0
0,367	-22,96	-32,45	-125,3
0,400	-25,41	-30,71	-129,6
0,433	-27,24	-29,29	-132,9
0,467	-28,39	-28,33	-135,1
0,500	-28,58	-28,18	-135,4
0,533	-28,52	-28,18	-135,3
0,567	-28,10	-28,54	-134,6
0,600	-26,89	-29,52	-132,3
0,633	-25,07	-30,90	-129,1
0,667	-22,60	-32,57	-124,8
0,700	-19,54	-34,30	-119,7
0,733	-15,78	-35,99	-113,7
0,767	-11,45	-37,41	-107,0
0,800	-6,647	-38,38	-99,8
0,833	-1,629	-38,82	-92,4
0,867	3,449	-38,67	-84,9
0,900	8,335	-37,91	-77,6
0,933	12,89	-36,61	-70,6
0,967	16,88	-34,99	-64,2
1,000	20,21	-33,21	-58,7
1,033	22,82	-31,49	-54,1
1,067	24,66	-30,07	-50,6
1,100	25,87	-29,04	-48,3
1,133	26,77	-28,16	-46,4
1,167	26,82	-28,14	-46,4
1,200	26,04	-28,94	-48,0
1,233	24,95	-29,90	-50,2
1,267	23,20	-31,33	-53,5
1,300	20,74	-33,02	-57,9
1,333	17,52	-34,76	-63,2
1,367	13,66	-36,40	-69,4
1,400	9,242	-37,73	-76,2
1,433	4,429	-38,59	-83,5
1,467	-0,608	-38,87	-90,9
1,500	-5,720	-38,55	-98,4
1,533	-10,61	-37,66	-105,7
1,567	-15,02	-36,30	-112,5
1,600	-18,81	-34,65	-118,5
1,633	-21,98	-32,94	-123,7
1,667	-24,42	-31,28	-128,0
1,700	-26,23	-29,92	-131,2
1,733	-27,45	-28,92	-133,5
1,767	-27,71	-28,77	-133,9
1,800	-27,69	-28,74	-133,9
1,833	-27,44	-28,84	-133,6
1,867	-26,20	-29,88	-131,2
1,900	-24,11	-31,71	-127,2
1,933	-21,62	-33,33	-123,0
1,967	-18,62	-34,96	-118,0
2,000	-14,83	-36,58	-112,1
2,033	-10,16	-37,99	-105,0
2,067	-5,498	-38,87	-98,0
2,100	-1,878	-39,19	-92,7
2,133	4,019	-38,66	-84,1
2,167	9,371	-37,77	-76,1
2,200	13,59	-36,56	-69,6
2,233	16,79	-35,20	-64,5
2,267	19,95	-33,59	-59,3
2,300	22,67	-32,02	-54,7
2,333	24,71	-30,63	-51,1
2,367	25,96	-29,59	-48,7
2,400	26,65	-28,91	-47,3
2,433	26,71	-28,84	-47,2
2,467	25,90	-29,45	-48,7
2,500	24,81	-30,34	-50,7
2,533	23,23	-31,72	-53,8
2,567	20,72	-33,28	-58,1
2,600	17,84	-34,84	-62,9
2,633	14,24	-36,37	-68,6
2,667	10,39	-37,60	-74,6
2,700	5,833	-38,53	-81,4
2,733	1,070	-38,95	-88,4
2,767	-3,757	-38,81	-95,5
2,800	-9,316	-37,97	-103,8
2,833	-13,36	-36,72	-110,0
2,867	-16,73	-35,40	-115,3
2,900	-19,92	-33,79	-120,5
2,933	-22,54	-32,21	-125,0
2,967	-24,49	-30,81	-128,5
3,000	-25,63	-29,80	-130,7
3,033	-26,56	-29,29	-132,2
3,067	-26,55	-29,25	-132,2
3,100	-25,95	-29,66	-131,2
3,133	-24,62	-30,60	-128,8
3,167	-22,83	-31,88	-125,6
3,200	-20,62	-33,34	-121,7
3,233	-17,56	-34,95	-116,7
3,267	-13,94	-36,45	-110,9
3,300	-10,05	-37,63	-105,0
3,333	-5,755	-38,46	-98,5
3,367	-1,203	-38,85	-91,8
3,400	4,229	-38,65	-83,8
3,433	9,088	-37,86	-76,5
3,467	13,03	-36,74	-70,5
3,500	16,82	-35,27	-64,5
3,533	19,86	-33,80	-59,6
3,567	22,32	-32,35	-55,4
3,600	24,31	-31,02	-51,9
3,633	25,30	-30,03	-49,9
3,667	26,40	-29,42	-48,1
3,700	26,46	-29,40	-48,0
3,733	25,44	-29,91	-49,6
3,767	24,47	-30,82	-51,6
3,800	22,72	-32,11	-54,7
3,833	20,60	-33,49	-58,4
3,867	17,41	-35,07	-63,6
3,900	14,11	-36,44	-68,8
3,933	10,12	-37,69	-75,0
3,967	5,678	-38,54	-81,6
4,000	0,376	-38,96	-89,4
4,033	-4,725	-38,72	-97,0
4,067	-8,638	-38,07	-102,8
4,100	-13,15	-36,85	-109,6
4,133	-16,44	-35,49	-114,8
4,167	-19,46	-33,98	-119,8
4,200	-21,95	-32,47	-124,1
4,233	-23,64	-31,13	-127,2
4,267	-24,93	-30,23	-129,5
4,300	-25,83	-29,70	-131,0
4,333	-25,77	-29,75	-130,9
4,367	-25,45	-30,00	-130,3
4,400	-24,28	-30,90	-128,2
4,433	-22,72	-32,17	-125,2
4,467	-20,54	-33,51	-121,5
4,500	-17,73	-34,99	-116,9
4,533	-14,28	-36,46	-111,4
4,567	-10,32	-37,67	-105,3
4,600	-5,930	-38,52	-98,8
4,633	-1,334	-38,90	-92,0
4,667	3,359	-38,77	-85,0
4,700	7,983	-38,10	-78,2
4,733	12,25	-37,00	-71,7
4,767	16,06	-35,58	-65,7
4,800	19,25	-34,03	-60,5
4,833	21,76	-32,54	-56,2
4,867	23,55	-31,31	-53,1
4,900	25,14	-30,54	-50,5
4,933	25,98	-29,99	-49,1
4,967	25,99	-30,01	-49,1
5,000	25,23	-30,56	-50,5
5,033	23,73	-31,37	-52,9
5,067	21,89	-32,63	-56,1
5,100	19,37	-34,11	-60,4
5,133	16,18	-35,64	-65,6
5,167	12,44	-37,02	-71,4
5,200	8,178	-38,12	-77,9
5,233	3,613	-38,79	-84,7
5,267	-1,068	-38,99	-91,6
5,300	-5,674	-38,70	-98,3
5,333	-10,09	-37,87	-104,9
5,367	-14,01	-36,69	-110,9
