	masa A			
t	x	y	θ	
0,000	27,90	-18,62	-33,7
0,033	26,50	-21,44	-39,0
0,067	24,52	-23,22	-43,4
0,100	21,07	-26,66	-51,7
0,133	16,90	-29,57	-60,3
0,167	13,06	-31,43	-67,4
0,200	6,795	-33,90	-78,7
0,233	0,160	-34,30	-89,7
0,267	-5,248	-33,77	-98,8
0,300	-11,81	-32,11	-110,2
0,333	-17,85	-29,43	-121,2
0,367	-24,64	-24,79	-134,8
0,400	-28,19	-22,04	-142,0
0,433	-30,93	-18,91	-148,6
0,467	-32,74	-16,51	-153,2
0,500	-34,06	-14,52	-156,9
0,533	-34,23	-13,88	-157,9
0,567	-33,95	-14,40	-157,0
0,600	-33,41	-15,51	-155,1
0,633	-31,66	-17,81	-150,6
0,667	-29,55	-20,13	-145,7
0,700	-26,48	-23,50	-138,4
0,733	-22,33	-26,92	-129,7
0,767	-17,15	-30,06	-119,7
0,800	-10,98	-32,64	-108,6
0,833	-2,630	-34,29	-94,4
0,867	3,779	-34,10	-83,7
0,900	9,020	-33,18	-74,8
0,933	14,27	-31,28	-65,5
0,967	19,96	-27,82	-54,3
1,000	22,68	-25,26	-48,1
1,033	24,82	-22,81	-42,6
1,067	26,35	-20,36	-37,7
1,100	27,11	-18,85	-34,8
1,133	27,42	-18,03	-33,3
1,167	27,38	-17,91	-33,2
1,200	27,03	-18,51	-34,4
1,233	26,24	-19,89	-37,2
1,267	25,06	-21,65	-40,8
1,300	23,08	-24,10	-46,2
1,333	20,36	-26,78	-52,8
1,367	16,78	-29,43	-60,3
1,400	12,32	-31,75	-68,8
1,433	6,686	-33,51	-78,7
1,467	0,822	-34,25	-88,6
1,500	-5,564	-33,83	-99,3
1,533	-13,64	-31,58	-113,4
1,567	-19,14	-29,48	-123,0
1,600	-23,62	-26,49	-131,7
1,633	-27,90	-22,84	-140,7
1,667	-31,26	-19,25	-148,4
1,700	-32,41	-17,01	-152,3
1,733	-32,51	-15,47	-154,5
1,767	-32,72	-14,68	-155,8
1,800	-33,61	-15,04	-155,9
1,833	-32,77	-16,25	-153,6
1,867	-31,44	-18,05	-150,1
1,900	-28,39	-21,64	-142,7
1,933	-25,29	-24,73	-135,6
1,967	-21,48	-27,65	-127,8
2,000	-16,45	-30,51	-118,3
2,033	-10,18	-32,94	-107,2
2,067	-3,563	-34,27	-95,9
