	masa A			
t	x	y	θ	
0,000	12,34	-19,44	-57,6
0,033	11,39	-20,26	-60,6
0,067	9,332	-21,22	-66,3
0,100	6,106	-22,04	-74,5
0,133	2,874	-22,75	-82,8
0,167	0,455	-22,69	-88,9
0,200	-2,702	-22,47	-96,9
0,233	-5,749	-21,91	-104,7
0,267	-8,979	-21,15	-113,0
0,300	-11,24	-20,23	-119,1
0,333	-12,81	-19,33	-123,5
0,367	-13,92	-18,71	-126,6
0,400	-14,37	-18,43	-127,9
0,433	-14,21	-18,53	-127,5
0,467	-13,50	-18,99	-125,4
0,500	-12,11	-19,70	-121,6
0,533	-9,558	-20,53	-115,0
0,567	-6,843	-21,29	-107,8
0,600	-4,936	-22,13	-102,6
0,633	-1,992	-22,55	-95,0
0,667	1,643	-22,46	-85,8
0,700	4,848	-22,16	-77,7
0,733	7,536	-21,54	-70,7
0,767	9,319	-20,94	-66,0
0,800	11,20	-20,09	-60,9
0,833	12,29	-19,46	-57,7
0,867	13,23	-19,03	-55,2
0,900	13,33	-18,94	-54,9
0,933	12,94	-19,21	-56,0
0,967	12,05	-19,74	-58,6
1,000	10,63	-20,45	-62,5
1,033	8,895	-21,17	-67,2
1,067	6,409	-21,93	-73,7
1,100	3,675	-22,39	-80,7
1,133	0,758	-22,58	-88,1
1,167	-2,871	-22,55	-97,3
1,200	-5,711	-22,07	-104,5
1,233	-8,336	-21,35	-111,3
1,267	-10,50	-20,52	-117,1
1,300	-12,12	-19,75	-121,5
1,333	-13,13	-19,14	-124,5
1,367	-13,61	-18,84	-125,8
1,400	-13,49	-18,88	-125,5
1,433	-12,81	-19,26	-123,6
1,467	-11,60	-19,92	-120,2
1,500	-9,795	-20,70	-115,3
1,533	-7,349	-21,48	-108,9
1,567	-4,886	-22,13	-102,4
1,600	-2,067	-22,52	-95,2
1,633	1,006	-22,58	-87,4
1,667	4,387	-22,22	-78,8
1,700	7,023	-21,69	-72,1
1,733	9,000	-21,07	-66,9
1,767	11,07	-20,28	-61,4
1,800	12,02	-19,80	-58,7
1,833	12,48	-19,49	-57,4
1,867	12,73	-19,39	-56,7
1,900	12,41	-19,61	-57,7
1,933	11,47	-20,08	-60,3
1,967	9,683	-20,82	-65,1
2,000	7,803	-21,51	-70,1
2,033	5,493	-22,16	-76,1
2,067	3,500	-22,44	-81,1
2,100	0,797	-22,60	-88,0
2,133	-2,000	-22,46	-95,1
2,167	-4,495	-22,00	-101,5
2,200	-6,790	-21,34	-107,6
2,233	-9,943	-20,79	-115,6
2,267	-11,29	-19,74	-119,8
2,300	-12,21	-19,22	-122,4
2,333	-12,86	-18,92	-124,2
2,367	-12,77	-18,95	-124,0
2,400	-12,04	-19,30	-122,0
2,433	-10,85	-19,88	-118,6
2,467	-9,202	-20,58	-114,1
2,500	-6,853	-21,25	-107,9
2,533	-4,440	-21,79	-101,5
2,567	-2,028	-22,18	-95,2
2,600	1,651	-22,10	-85,7
2,633	4,225	-21,88	-79,1
2,667	6,638	-21,40	-72,8
2,700	8,710	-20,77	-67,3
2,733	10,29	-20,14	-62,9
2,767	11,43	-19,57	-59,7
2,800	11,41	-19,49	-59,7
2,833	11,38	-19,46	-59,7
2,867	11,41	-19,60	-59,8
2,900	10,31	-20,07	-62,8
2,933	9,674	-20,49	-64,7
2,967	7,925	-21,14	-69,5
3,000	5,774	-21,69	-75,1
3,033	2,643	-22,19	-83,2
3,067	-0,148	-22,75	-90,4
3,100	-2,682	-22,60	-96,8
3,133	-5,076	-22,19	-102,9
3,167	-6,594	-21,49	-107,1
3,200	-8,221	-20,76	-111,6
3,233	-10,86	-20,31	-118,1
3,267	-11,44	-19,89	-119,9
3,300	-11,83	-19,67	-121,0
3,333	-11,64	-19,71	-120,6
3,367	-10,99	-20,03	-118,8
3,400	-9,885	-20,57	-115,7
3,433	-8,445	-21,18	-111,7
3,467	-6,438	-21,81	-106,4
3,500	-4,101	-22,31	-100,4
3,533	-1,578	-22,64	-94,0
3,567	1,309	-22,64	-86,7
3,600	3,763	-22,46	-80,5
3,633	5,650	-22,16	-75,7
3,667	7,533	-21,65	-70,8
3,700	9,300	-21,09	-66,2
3,733	10,34	-20,64	-63,4
3,767	10,94	-20,37	-61,8
3,800	11,03	-20,35	-61,5
3,833	10,60	-20,56	-62,7
3,867	9,628	-20,95	-65,3
3,900	8,113	-21,49	-69,3
3,933	6,754	-21,97	-72,9
3,967	4,576	-22,44	-78,5
4,000	2,072	-22,75	-84,8
4,033	-0,118	-22,78	-90,3
4,067	-2,681	-22,61	-96,8
4,100	-5,020	-22,25	-102,7
4,133	-6,962	-21,69	-107,8
4,167	-8,329	-21,07	-111,6
4,200	-8,966	-20,35	-113,8
4,233	-9,770	-19,98	-116,1
4,267	-10,83	-19,97	-118,5
4,300	-11,26	-20,05	-119,3
