	masa A			
t	x	y	θ	
0,000	5,158	-33,93	-81,4
0,033	4,337	-34,07	-82,7
0,067	3,303	-34,19	-84,5
0,100	2,224	-34,30	-86,3
0,133	0,984	-34,37	-88,4
0,167	-0,223	-34,42	-90,4
0,200	-1,539	-34,40	-92,6
0,233	-2,726	-34,36	-94,5
0,267	-3,874	-34,28	-96,4
0,300	-4,847	-34,16	-98,1
0,333	-5,686	-34,04	-99,5
0,367	-6,344	-33,96	-100,6
0,400	-6,815	-33,86	-101,4
0,433	-7,072	-33,82	-101,8
0,467	-7,085	-33,80	-101,8
0,500	-6,864	-33,85	-101,5
0,533	-6,409	-33,92	-100,7
0,567	-5,774	-34,01	-99,6
0,600	-4,945	-34,14	-98,2
0,633	-3,985	-34,26	-96,6
0,667	-3,270	-34,13	-95,5
0,700	-2,009	-34,22	-93,4
0,733	-0,710	-34,25	-91,2
0,767	0,571	-34,22	-89,0
0,800	1,821	-34,18	-87,0
0,833	2,983	-34,10	-85,0
0,867	4,023	-34,01	-83,3
0,900	5,199	-34,07	-81,3
0,933	5,840	-33,96	-80,2
0,967	6,282	-33,88	-79,5
1,000	6,542	-33,82	-79,1
1,033	6,587	-33,78	-79,0
1,067	6,419	-33,80	-79,2
1,100	6,030	-33,86	-79,9
1,133	5,445	-33,94	-80,9
1,167	4,720	-34,05	-82,1
1,200	3,777	-34,14	-83,7
1,233	2,755	-34,24	-85,4
1,267	1,658	-34,33	-87,2
1,300	0,408	-34,37	-89,3
1,333	-0,860	-34,36	-91,4
1,367	-2,058	-34,37	-93,4
1,400	-3,152	-34,31	-95,2
1,433	-4,216	-34,22	-97,0
1,467	-5,133	-34,10	-98,6
1,500	-5,841	-34,01	-99,7
1,533	-6,405	-33,94	-100,7
1,567	-6,743	-33,87	-101,3
1,600	-6,881	-33,83	-101,5
1,633	-6,780	-33,85	-101,3
1,667	-6,442	-33,90	-100,8
1,700	-5,904	-33,99	-99,9
1,733	-5,197	-34,09	-98,7
1,767	-4,265	-34,21	-97,1
1,800	-3,273	-34,31	-95,4
1,833	-2,094	-34,40	-93,5
1,867	-0,862	-34,45	-91,4
1,900	0,386	-34,46	-89,4
1,933	1,621	-34,42	-87,3
1,967	2,759	-34,34	-85,4
2,000	3,769	-34,22	-83,7
2,033	4,710	-34,13	-82,1
2,067	5,420	-34,01	-80,9
2,100	5,935	-33,93	-80,1
2,133	6,256	-33,84	-79,5
2,167	6,400	-33,81	-79,3
2,200	6,341	-33,81	-79,4
2,233	6,078	-33,85	-79,8
2,267	5,629	-33,92	-80,6
2,300	5,016	-34,01	-81,6
2,333	4,185	-34,11	-83,0
2,367	3,188	-34,19	-84,7
2,400	2,119	-34,28	-86,5
2,433	0,647	-34,19	-88,9
2,467	-0,551	-34,23	-90,9
2,500	-1,758	-34,22	-92,9
2,533	-2,562	-34,34	-94,3
2,567	-3,659	-34,25	-96,1
2,600	-4,536	-34,19	-97,6
2,633	-5,311	-34,09	-98,9
2,667	-5,961	-34,00	-99,9
2,700	-6,390	-33,92	-100,7
2,733	-6,616	-33,87	-101,1
2,767	-6,627	-33,86	-101,1
2,800	-6,397	-33,90	-100,7
2,833	-5,976	-33,98	-100,0
2,867	-5,357	-34,07	-98,9
2,900	-4,549	-34,18	-97,6
2,933	-3,573	-34,30	-95,9
2,967	-2,556	-34,37	-94,3
3,000	-1,389	-34,43	-92,3
3,033	-0,144	-34,48	-90,2
3,067	1,037	-34,45	-88,3
3,100	2,178	-34,40	-86,4
3,133	3,257	-34,31	-84,6
3,167	4,174	-34,20	-83,0
3,200	4,948	-34,08	-81,7
3,233	5,558	-33,99	-80,7
3,267	5,961	-33,88	-80,0
3,300	6,168	-33,81	-79,7
3,333	6,183	-33,79	-79,6
3,367	6,021	-33,82	-79,9
3,400	5,647	-33,87	-80,5
3,433	5,119	-33,96	-81,4
3,467	4,401	-34,05	-82,6
3,500	3,556	-34,16	-84,1
3,533	2,531	-34,25	-85,8
3,567	1,430	-34,31	-87,6
3,600	0,231	-34,34	-89,6
3,633	-0,898	-34,37	-91,5
3,667	-2,052	-34,34	-93,4
3,700	-3,091	-34,30	-95,1
3,733	-4,066	-34,23	-96,8
3,767	-4,902	-34,13	-98,2
3,800	-5,599	-34,02	-99,3
3,833	-6,122	-33,92	-100,2
3,867	-6,442	-33,83	-100,8
3,900	-6,555	-33,78	-101,0
3,933	-6,447	-33,81	-100,8
3,967	-6,139	-33,88	-100,3
4,000	-5,584	-33,99	-99,3
4,033	-4,879	-34,10	-98,1
4,067	-3,986	-34,22	-96,6
4,100	-2,988	-34,33	-95,0
4,133	-1,905	-34,40	-93,2
4,167	-0,709	-34,44	-91,2
4,200	0,437	-34,45	-89,3
4,233	1,556	-34,40	-87,4
4,267	2,635	-34,33	-85,6
4,300	3,627	-34,24	-84,0
4,333	4,456	-34,13	-82,6
4,367	5,108	-34,01	-81,5
4,400	5,578	-33,93	-80,7
