	masa A			
t	x	y	θ	
0,000	3,487	-22,75	-81,3
0,033	3,484	-22,89	-81,3
0,067	2,446	-22,98	-83,9
0,100	0,291	-23,09	-89,3
0,133	-0,907	-22,90	-92,3
0,167	-2,130	-22,73	-95,4
0,200	-3,081	-22,64	-97,8
0,233	-3,975	-22,51	-100,0
0,267	-4,684	-22,36	-101,8
0,300	-5,212	-22,26	-103,2
0,333	-5,460	-22,23	-103,8
0,367	-5,520	-22,22	-104,0
0,400	-5,171	-22,26	-103,1
0,433	-4,737	-22,33	-102,0
0,467	-3,727	-22,48	-99,4
0,500	-3,016	-22,56	-97,6
0,533	-2,011	-22,65	-95,1
0,567	-0,933	-22,70	-92,4
0,600	9,659E-2	-22,68	-89,8
0,633	1,192	-22,62	-87,0
0,667	2,173	-22,56	-84,5
0,700	2,973	-22,45	-82,5
0,733	3,682	-22,34	-80,6
0,767	4,180	-22,28	-79,4
0,800	4,442	-22,23	-78,7
0,833	4,539	-22,25	-78,5
0,867	4,353	-22,28	-78,9
0,900	3,886	-22,37	-80,1
0,933	3,295	-22,47	-81,7
0,967	2,554	-22,60	-83,6
1,000	1,630	-22,67	-85,9
1,033	0,622	-22,73	-88,4
1,067	-0,527	-22,70	-91,3
1,100	-1,441	-22,70	-93,6
1,133	-2,488	-22,62	-96,3
1,167	-3,408	-22,51	-98,6
1,200	-4,141	-22,40	-100,5
1,233	-4,653	-22,31	-101,8
1,267	-4,946	-22,26	-102,5
1,300	-5,036	-22,23	-102,8
1,333	-4,959	-22,23	-102,6
1,367	-4,619	-22,28	-101,7
1,400	-3,957	-22,39	-100,0
1,433	-3,261	-22,48	-98,3
1,467	-2,353	-22,56	-96,0
1,500	-1,377	-22,62	-93,5
1,533	-0,400	-22,62	-91,0
1,567	0,662	-22,62	-88,3
1,600	1,598	-22,56	-85,9
1,633	2,530	-22,53	-83,6
1,667	3,207	-22,45	-81,9
1,700	3,871	-22,42	-80,2
1,733	4,025	-22,31	-79,8
1,767	4,217	-22,34	-79,3
1,800	4,115	-22,37	-79,6
1,833	3,825	-22,42	-80,3
1,867	3,299	-22,51	-81,7
1,900	2,922	-22,65	-82,7
1,933	2,077	-22,74	-84,8
1,967	0,958	-22,73	-87,6
2,000	8,073E-2	-22,79	-89,8
2,033	-0,910	-22,76	-92,3
2,067	-1,612	-22,73	-94,1
2,100	-2,519	-22,66	-96,3
2,133	-3,312	-22,56	-98,3
2,167	-3,824	-22,49	-99,7
2,200	-4,205	-22,40	-100,6
2,233	-4,440	-22,34	-101,2
2,267	-4,394	-22,33	-101,1
2,300	-4,111	-22,39	-100,4
2,333	-3,657	-22,45	-99,3
2,367	-2,955	-22,53	-97,5
2,400	-2,218	-22,62	-95,6
2,433	-1,386	-22,67	-93,5
2,467	-0,589	-22,67	-91,5
2,500	0,449	-22,70	-88,9
2,533	1,192	-22,61	-87,0
2,567	2,032	-22,56	-84,9
2,600	2,686	-22,50	-83,2
2,633	3,265	-22,45	-81,7
2,667	3,718	-22,42	-80,6
2,700	3,788	-22,39	-80,4
2,733	3,783	-22,42	-80,4
2,767	3,581	-22,47	-80,9
2,800	3,156	-22,53	-82,0
2,833	2,536	-22,60	-83,6
2,867	1,852	-22,65	-85,3
2,900	0,993	-22,68	-87,5
2,933	0,313	-22,79	-89,2
2,967	-0,731	-22,73	-91,8
3,000	-1,636	-22,68	-94,1
3,033	-2,326	-22,65	-95,9
3,067	-3,014	-22,59	-97,6
3,100	-3,298	-22,56	-98,3
3,133	-3,636	-22,50	-99,2
3,167	-3,897	-22,45	-99,8
3,200	-3,784	-22,47	-99,6
3,233	-3,703	-22,48	-99,4
3,267	-3,453	-22,51	-98,7
3,300	-2,971	-22,56	-97,5
3,333	-2,291	-22,61	-95,8
3,367	-1,557	-22,67	-93,9
3,400	-0,683	-22,71	-91,7
3,433	7,232E-2	-22,70	-89,8
3,467	0,846	-22,65	-87,9
3,500	1,605	-22,59	-85,9
3,533	2,456	-22,62	-83,8
3,567	3,017	-22,56	-82,4
3,600	3,340	-22,51	-81,6
3,633	3,410	-22,45	-81,4
3,667	3,456	-22,45	-81,3
3,700	3,322	-22,50	-81,6
3,733	2,970	-22,56	-82,5
3,767	2,488	-22,61	-83,7
3,800	1,914	-22,68	-85,2
3,833	1,156	-22,71	-87,1
3,867	0,705	-22,81	-88,2
3,900	-0,150	-22,82	-90,4
3,933	-0,992	-22,79	-92,5
3,967	-1,983	-22,68	-95,0
4,000	-2,461	-22,64	-96,2
4,033	-2,955	-22,61	-97,4
4,067	-3,335	-22,56	-98,4
