	masa A			
t	x	y	θ	
0,000	3,237	-16,34	-78,8
0,033	2,229	-16,43	-82,3
0,067	1,812	-16,46	-83,7
0,100	0,944	-16,51	-86,7
0,133	-0,764	-16,40	-92,7
0,167	-1,719	-16,34	-96,0
0,200	-3,415	-16,19	-101,9
0,233	-4,210	-16,05	-104,7
0,267	-4,301	-15,87	-105,2
0,300	-4,712	-15,81	-106,6
0,333	-4,656	-15,82	-106,4
0,367	-4,458	-15,92	-105,6
0,400	-3,756	-16,07	-103,2
0,433	-2,997	-16,20	-100,5
0,467	-1,315	-16,26	-94,6
0,500	-0,636	-16,39	-92,2
0,533	0,995	-16,39	-86,5
0,567	2,020	-16,34	-83,0
0,600	2,518	-16,32	-81,2
0,633	3,418	-16,21	-78,1
0,667	4,009	-16,10	-76,0
0,700	4,329	-16,02	-74,9
0,733	4,461	-15,99	-74,4
0,767	4,338	-16,03	-74,9
0,800	4,061	-16,08	-75,8
0,833	3,507	-16,18	-77,8
0,867	2,457	-16,29	-81,4
0,900	1,692	-16,34	-84,1
0,933	0,121	-16,39	-89,6
0,967	-0,996	-16,37	-93,5
1,000	-2,053	-16,27	-97,2
1,033	-2,779	-16,15	-99,8
1,067	-3,068	-15,95	-100,9
1,100	-3,553	-15,82	-102,7
1,133	-3,788	-15,76	-103,5
1,167	-3,774	-15,75	-103,5
1,200	-3,540	-15,81	-102,6
1,233	-3,106	-15,92	-101,0
1,267	-2,934	-16,14	-100,3
1,300	-2,061	-16,23	-97,2
1,333	-1,034	-16,31	-93,6
1,367	-6,614E-3	-16,32	-90,0
1,400	1,053	-16,31	-86,3
1,433	2,398	-16,23	-81,6
1,467	3,181	-16,15	-78,9
1,500	3,935	-16,05	-76,2
1,533	4,116	-16,02	-75,6
1,567	4,276	-15,97	-75,0
1,600	4,178	-16,00	-75,4
1,633	4,015	-16,05	-76,0
1,667	3,483	-16,15	-77,8
1,700	2,743	-16,24	-80,4
1,733	1,531	-16,31	-84,6
1,767	0,596	-16,33	-87,9
1,800	-0,807	-16,35	-92,8
1,833	-1,720	-16,26	-96,0
1,867	-2,611	-16,18	-99,2
1,900	-3,372	-16,07	-101,9
1,933	-3,884	-15,97	-103,7
1,967	-4,303	-15,91	-105,1
2,000	-4,211	-15,90	-104,8
2,033	-3,759	-15,94	-103,3
2,067	-3,618	-16,05	-102,7
2,100	-3,000	-16,16	-100,5
2,133	-2,166	-16,24	-97,6
2,167	-0,985	-16,29	-93,5
2,200	-7,975E-3	-16,34	-90,0
2,233	1,198	-16,30	-85,8
2,267	2,032	-16,27	-82,9
2,300	2,756	-16,20	-80,3
2,333	3,306	-16,13	-78,4
2,367	3,616	-16,08	-77,3
2,400	3,761	-16,06	-76,8
2,433	3,678	-16,08	-77,1
2,467	3,543	-16,10	-77,6
2,500	3,007	-16,18	-79,5
2,533	2,517	-16,24	-81,2
2,567	1,293	-16,35	-85,5
2,600	0,456	-16,36	-88,4
2,633	-0,460	-16,34	-91,6
2,667	-1,299	-16,28	-94,6
2,700	-1,852	-16,18	-96,5
2,733	-2,335	-16,06	-98,3
2,767	-2,760	-15,98	-99,8
2,800	-3,005	-15,92	-100,7
2,833	-2,919	-15,92	-100,4
2,867	-2,875	-15,95	-100,2
2,900	-2,523	-16,02	-98,9
2,933	-2,838	-16,17	-100,0
2,967	-2,150	-16,28	-97,5
3,000	-1,317	-16,33	-94,6
3,033	-0,478	-16,34	-91,7
3,067	0,330	-16,33	-88,8
3,100	1,571	-16,31	-84,5
3,133	2,244	-16,25	-82,1
3,167	2,892	-16,18	-79,9
3,200	3,257	-16,13	-78,6
3,233	3,319	-16,15	-78,4
3,267	3,256	-16,15	-78,6
3,300	2,996	-16,21	-79,5
3,333	2,547	-16,26	-81,1
3,367	1,906	-16,30	-83,3
3,400	1,255	-16,34	-85,6
3,433	0,677	-16,34	-87,6
3,467	-0,499	-16,36	-91,7
3,500	-1,189	-16,29	-94,2
3,533	-1,946	-16,23	-96,8
3,567	-2,598	-16,17	-99,1
3,600	-3,008	-16,12	-100,6
3,633	-3,242	-16,07	-101,4
3,667	-3,285	-16,08	-101,5
3,700	-3,376	-16,08	-101,9
3,733	-3,052	-16,15	-100,7
3,767	-2,574	-16,22	-99,0
3,800	-1,927	-16,29	-96,7
3,833	-1,183	-16,34	-94,1
3,867	-0,455	-16,37	-91,6
3,900	0,656	-16,34	-87,7
3,933	1,280	-16,30	-85,5
3,967	1,948	-16,31	-83,2
4,000	2,462	-16,27	-81,4
4,033	2,750	-16,22	-80,4
4,067	2,893	-16,19	-79,9
4,100	2,902	-16,22	-79,9
4,133	2,715	-16,24	-80,5
4,167	2,630	-16,24	-80,8
4,200	1,745	-16,29	-83,9
4,233	1,600	-16,29	-84,4
4,267	0,424	-16,62	-88,5
4,300	-0,283	-16,62	-91,0
4,333	-0,486	-16,47	-91,7
4,367	-1,169	-16,44	-94,1
4,400	-1,694	-16,38	-95,9
