	masa A			
t	x	y	θ	
1,767	-28,14	-30,20	-133,0
1,800	-26,98	-31,01	-131,0
1,833	-25,32	-32,19	-128,2
1,867	-22,80	-33,70	-124,1
1,900	-19,69	-35,34	-119,1
1,933	-15,85	-36,85	-113,3
1,967	-11,58	-38,15	-106,9
2,000	-7,130	-39,07	-100,3
2,033	-2,522	-39,45	-93,7
2,067	1,797	-39,33	-87,4
2,100	6,047	-38,76	-81,1
2,133	9,761	-37,77	-75,5
2,167	12,95	-36,53	-70,5
2,200	16,35	-35,16	-65,1
2,233	18,62	-33,84	-61,2
2,267	19,75	-32,76	-58,9
2,300	20,19	-32,00	-57,7
2,333	19,93	-31,47	-57,7
2,367	19,88	-31,40	-57,7
2,400	19,51	-31,79	-58,5
2,433	19,57	-32,51	-59,0
2,467	18,45	-33,52	-61,2
2,500	15,38	-34,33	-65,9
2,533	13,05	-35,26	-69,7
2,567	10,04	-36,47	-74,6
2,600	6,520	-37,51	-80,1
2,633	2,584	-38,21	-86,1
2,667	-1,191	-38,42	-91,8
2,700	-4,951	-38,41	-97,3
2,733	-8,841	-37,87	-103,1
2,767	-12,74	-36,86	-109,1
2,800	-16,35	-35,61	-114,7
2,833	-19,85	-34,11	-120,2
2,867	-22,28	-32,87	-124,1
2,900	-24,36	-31,63	-127,6
2,933	-25,59	-31,00	-129,5
2,967	-26,12	-30,74	-130,3
3,000	-25,91	-30,89	-130,0
3,033	-24,89	-31,50	-128,3
3,067	-23,22	-32,46	-125,6
3,100	-20,77	-33,73	-121,6
3,133	-17,94	-35,10	-117,1
3,167	-13,70	-36,62	-110,5
3,200	-10,45	-37,60	-105,5
3,233	-6,177	-38,40	-99,1
3,267	-2,134	-38,70	-93,2
3,300	1,875	-38,56	-87,2
3,333	5,520	-38,01	-81,7
3,367	8,899	-37,20	-76,5
3,400	11,85	-36,09	-71,8
3,433	14,39	-34,97	-67,6
3,467	16,32	-33,79	-64,2
3,500	17,76	-32,83	-61,6
3,533	18,67	-32,14	-59,8
3,567	19,13	-31,75	-58,9
3,600	19,07	-31,68	-59,0
3,633	18,56	-32,00	-59,9
3,667	17,58	-32,66	-61,7
3,700	16,13	-33,55	-64,3
3,733	14,22	-34,59	-67,7
3,767	11,90	-35,72	-71,6
3,800	9,126	-36,79	-76,1
3,833	6,164	-37,66	-80,7
3,867	2,585	-38,28	-86,1
3,900	-1,166	-38,52	-91,7
3,933	-5,571	-38,44	-98,2
3,967	-8,863	-37,92	-103,2
4,000	-12,39	-37,03	-108,5
4,033	-16,35	-35,81	-114,5
4,067	-19,68	-34,52	-119,7
4,100	-22,19	-33,32	-123,7
4,133	-23,34	-32,32	-125,8
4,167	-24,29	-31,96	-127,2
4,200	-24,78	-31,55	-128,1
4,233	-24,51	-31,75	-127,7
4,267	-23,44	-32,41	-125,9
4,300	-21,89	-33,30	-123,3
4,333	-19,26	-34,48	-119,2
4,367	-16,63	-35,62	-115,0
4,400	-13,23	-36,83	-109,8
4,433	-9,296	-37,87	-103,8
4,467	-5,221	-38,56	-97,7
4,500	-1,185	-38,77	-91,8
4,533	1,834	-38,50	-87,3
4,567	5,514	-38,07	-81,8
4,600	8,341	-37,27	-77,4
4,633	11,11	-36,27	-73,0
4,667	13,37	-35,21	-69,2
4,700	15,25	-34,28	-66,0
4,733	16,51	-33,41	-63,7
4,767	17,34	-32,79	-62,1
4,800	17,78	-32,44	-61,3
4,833	17,69	-32,43	-61,4
4,867	17,04	-32,78	-62,5
4,900	16,04	-33,36	-64,3
4,933	14,66	-34,19	-66,8
4,967	12,85	-35,17	-69,9
5,000	10,60	-36,17	-73,7
5,033	7,976	-37,10	-77,9
5,067	4,960	-37,87	-82,5
5,100	1,857	-38,40	-87,2
5,133	-1,370	-38,61	-92,0
5,167	-5,848	-38,44	-98,7
5,200	-9,309	-37,92	-103,8
5,233	-12,66	-37,08	-108,9
5,267	-15,49	-36,08	-113,2
5,300	-17,37	-35,25	-116,2
5,333	-19,32	-34,31	-119,4
5,367	-20,42	-33,54	-121,3
5,400	-21,13	-33,04	-122,6
5,433	-21,31	-32,91	-122,9
