	masa A			
t	x	y	θ	
3,667	14,69	-30,87	-64,6
3,700	11,37	-32,24	-70,6
3,733	7,258	-33,33	-77,7
3,767	2,677	-33,94	-85,5
3,800	-1,739	-34,01	-92,9
3,833	-6,509	-33,46	-101,0
3,867	-11,09	-32,38	-108,9
3,900	-15,09	-30,89	-116,0
3,933	-18,47	-29,24	-122,3
3,967	-20,21	-27,90	-125,9
4,000	-21,43	-26,01	-129,5
4,033	-22,92	-24,66	-132,9
4,067	-25,31	-24,11	-136,4
4,100	-24,51	-24,40	-135,1
4,133	-23,85	-24,94	-133,7
4,167	-23,34	-26,36	-131,5
4,200	-21,19	-27,14	-128,0
4,233	-19,03	-28,90	-123,4
4,267	-16,00	-30,60	-117,6
4,300	-12,17	-32,07	-110,8
4,333	-7,687	-33,26	-103,0
4,367	-2,675	-33,91	-94,5
4,400	1,749	-34,00	-87,1
4,433	6,772	-33,48	-78,6
4,467	10,88	-32,44	-71,5
4,500	14,75	-31,03	-64,6
4,533	17,94	-29,41	-58,6
4,567	20,37	-27,85	-53,8
4,600	22,25	-26,44	-49,9
4,633	23,42	-25,42	-47,3
4,667	23,38	-25,27	-47,2
4,700	23,29	-25,32	-47,4
4,733	23,38	-25,41	-47,4
4,767	22,24	-26,37	-49,9
4,800	19,34	-27,73	-55,1
4,833	16,99	-29,30	-59,9
4,867	15,43	-30,93	-63,5
4,900	11,32	-31,84	-70,4
4,933	7,311	-32,96	-77,5
4,967	2,920	-33,60	-85,0
5,000	-1,545	-33,69	-92,6
5,033	-5,907	-33,23	-100,1
5,067	-10,07	-32,26	-107,3
5,100	-13,70	-30,86	-113,9
5,133	-17,86	-28,90	-121,7
5,167	-20,99	-27,73	-127,1
5,200	-22,99	-26,36	-131,1
